PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;COD-BARRIO;BARRIO;COD-DISTRITO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO
190857;"Oficina de Turismo de la Comunidad de Madrid. Aeropuerto Adolfo Suárez Madrid Barajas (T4) - (T1)";"";"T4: de lunes a sábado, de 8 a 20 horas. Domingos y festivos, de 9 a 14 horas.  T1: de lunes a sábado, de 8 a 15:30 horas. Domingos y festivos, de 9 a 14 horas Cerradas los días 1 de enero, 1 de mayo y 25 de diciembre.";"";"Metro: Línea 8 - estación Aeropuerto T-4.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=28aa8f79e9c70110VgnVCM1000000b205a0aRCRD";"HISPANIDAD";"AVENIDA";"V";"2";"";"";"";"Terminal 4";"MADRID";"MADRID";"28042";"2";"AEROPUERTO";"21";"BARAJAS";"450312";"4478080";"40.45189718117108";"-3.585970196635729";"913 338 247";"";"turismo@madrid.org";"/contenido/entidadesYorganismos/OficinasTurismo"
68611;"Oficina de Turismo de la Comunidad de Madrid. Estación de Atocha";"";"De lunes a viernes, de 8 a 20 horas. Sábados, de 8 a 15:30 horas. Domingos y festivos, de 9 a 14 horas. Cerrado: 1 enero, 1 mayo y 25 diciembre.";"";"Metro: Estación del Arte (Atocha) (línea 1)  Renfe: Atocha (C1, C2, C3, C4, C5, C7, C10)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3f1f96e2cf41c010VgnVCM2000000c205a0aRCRD";"EMPERADOR CARLOS V";"PLAZA";"V";"3";"";"";"";"";"MADRID";"MADRID";"28045";"7";"ATOCHA";"2";"ARGANZUELA";"441296";"4473237";"40.40768324646422";"-3.691848204232547";"915 284 630";"";"turismo@madrid.org";"/contenido/entidadesYorganismos/OficinasTurismo"
5631196;"Punto de Información Turística Aeropuerto Adolfo Suárez Madrid -  Barajas Terminal 2 (Entre salas 5 y 6)";"";"Lunes a domingo, de 8 a 20 horas,   Horarios especiales Navidad:  - 24 diciembre: Apertura en su horario habitual / Cierre al público a las 17:00 horas- 25 diciembre: Apertura a las 11:00 hrs / Cierre a la hora habitual- 31 diciembre: Apertura en su horario habitual / Cierre al público a las 17:00 horas- 1 enero: Apertura a las 11:00 hrs / Cierre a la hora habitual";"Atención presencial en varios idiomas Servicio de atención no presencial (teléfono 915 787 810 y email turismo@esmadrid.com) Atención por WhatsApp 619 111 094 Autoconsulta con folletos descargables mediante código QR Audiovisuales  Acceso adaptado Lengua de signos en remoto Blucle magnético Servicio MAULSE: Servicio de interpretación de Lengua de Signos Española en remoto Guía de Turismo Accesible  También disponen de un Mapa Accesible de Madrid en braille y con un QR descargable en los dispositivos móviles para personas con discapacidad visual con toda la información turística. Además, los informadores turísticos han recibido formación específica para la atención a personas con discapacidad .";"Metro: Aeropuerto T2 (línea 8)";"";"1,4,6";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=88dfad2e06ea7210VgnVCM2000000c205a0aRCRD";"HISPANIDAD";"AVENIDA";"V";"1";"";"";"";"Aeropuerto de Barajas. Salas 5 y 6";"MADRID";"MADRID";"28042";"2";"AEROPUERTO";"21";"BARAJAS";"450312";"4478080";"40.45188738242834";"-3.5859807207200376";"915 787 810";"";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"
178759;"Punto de Información Turística Aeropuerto Adolfo Suárez Madrid - Barajas Terminal 4 (Sala 10)";"";"Lunes a domingo, de 8 a 20 horas.   Horarios especiales Navidad:  - 24 diciembre: Apertura en su horario habitual / Cierre al público a las 17:00 horas - 25 diciembre: Apertura a las 11:00 hrs / Cierre a la hora habitual - 31 diciembre: Apertura en su horario habitual / Cierre al público a las 17:00 horas - 1 enero: Apertura a las 11:00 hrs / Cierre a la hora habitual";"Atención presencial en varios idiomas Servicio de atención no presencial (teléfono 915 787 810 y e-mail turismo@esmadrid.com) Atención por WhatsApp 619 111 094 Autoconsulta con folletos descargables mediante código QR Audiovisuales Acceso adaptado  Bucle magnético Mostrador accesible. Servicio MAULSE: Servicio de interpretación de Lengua de Signos Española en remoto Guía de Turismo Accesible  También disponen de un Mapa Accesible de Madrid en braille y con un QR descargable en los dispositivos móviles para personas con discapacidad visual con toda la información turística. Además, los informadores turísticos han recibido formación específica para la atención a personas con discapacidad.";"Metro: Aeropuerto T 4 (línea 8)  Renfe: Aeropuerto T 4";"";"1,4,6";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8f871c7a2c61c010VgnVCM1000000b205a0aRCRD";"HISPANIDAD";"AVENIDA";"V";"0";"";"";"";"Aeropuerto de Barajas. Salas 10";"MADRID";"MADRID";"28042";"2";"AEROPUERTO";"21";"BARAJAS";"450312";"4478080";"40.45188738242834";"-3.5859807207200376";"915 787 810";"";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"
11050930;"Punto de Información Turística Palacio Real";"";"Abierto durante todo el año ofrece todo lo que el visitante necesita para disfrutar de su estancia. Todos los días del año de 9 a 20 horas.  Horarios especiales Navidad:  - 24 diciembre: Apertura en su horario habitual / Cierre al público a las 17:00 horas- 25 diciembre: Apertura a las 11:00 hrs / Cierre a la hora habitual- 31 diciembre: Apertura en su horario habitual / Cierre al público a las 17:00 horas- 1 enero: Apertura a las 11:00 hrs / Cierre a la hora habitual";"Atención presencial en varios idiomas Servicio de atención no presencial (teléfono 915 787 810, de 9:30 a 20:30 horas y email turismo@esmadrid.com) Atención por WhatsApp 619 111 094, de 9:30 a 20:30 horas Autoconsulta con folletos descargables mediante código QR Audiovisuales Guía de Turismo Accesible WIFI gratuita Bucle magnético Servicio de Atenci&amp;ccedil;on en Lengua de Signos Española en remoto.  También disponen de un Mapa Accesible de Madrid en braille y con un QR descargable en los dispositivos móviles para personas con discapacidad visual con toda la información turística. Además,  los informadores turísticos han recibido formación específica para la atención a personas con discapacidad.";"Metro: Ópera (líneas 2, 5, R) Plaza de España (L2, L3, L10)";"";"1,4,6";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=81d3b801a201e610VgnVCM2000001f4a900aRCRD";"BAILEN";"CALLE";"V";"0";"";"";"";"semiesquina calle Requena, frente Palacio Real";"MADRID";"MADRID";"28013";"1";"PALACIO";"1";"CENTRO";"439580";"4474285";"40.41700064452497";"-3.7121662397143345";"915 787 810";"";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"
10085167;"Punto de Información Turística Reina Sofía";"Punto de Información Turística cofinanciado por el Fondo Europeo de Desarrollo Regional.";"Abierto durante todo el año ofrece todo lo que el visitante necesita para disfrutar de su estancia. Todos los días del año de 10 a 18 horas.  Horarios especiales Navidad:  - 24 diciembre: Apertura en su horario habitual / Cierre al público a las 17:00 horas - 25 diciembre: Apertura a las 11:00 hrs / Cierre a la hora habitual - 31 diciembre: Apertura en su horario habitual / Cierre al público a las 17:00 horas - 1 enero: Apertura a las 11:00 hrs / Cierre a la hora habitual";"Atención presencial en varios idiomas Servicio de atención no presencial (teléfono 915 787 810 y email turismo@esmadrid.com) Atención por WhatsApp 619 111 094 Audiovisuales Autoconsulta con folletos descargables mediante código QR WIFI Gratuita Bucle magnético  Mostrador adaptado Servicio MAULSE: Servicio de interpretación de Lengua de Signos Española en remoto Guía de Turismo Accesible  También disponen de un Mapa Accesible de Madrid en braille y con un QR descargable en los dispositivos móviles para personas con discapacidad visual con toda la información turística. Además, los informadores turísticos han recibido formación específica para la atención a personas con discapacidad.";"Metro: Atocha (L1), Estación del Arte (L1)  Renfe: Madrid- Atocha";"";"1,4,6";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8321a9a7e3525510VgnVCM2000001f4a900aRCRD";"SANTA ISABEL";"CALLE";"V";"52";"";"";"";"";"MADRID";"MADRID";"28012";"2";"EMBAJADORES";"1";"CENTRO";"441118";"4473345";"40.40864029339671";"-3.6939504103293244";"915 787 810";"";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"
11456723;"Punto de Información Turística de Cuesta de Moyano";"";"Abierto durante todo el año ofrece todo lo que el visitante necesita para disfrutar de su estancia. Lunes a domingos: 10:00 - 18:00 h  Horarios especiales Navidad:  - 24 diciembre: Apertura en su horario habitual / Cierre al público a las 17:00 horas- 25 diciembre: Apertura a las 11:00 hrs / Cierre a la hora habitual- 31 diciembre: Apertura en su horario habitual / Cierre al público a las 17:00 horas- 1 enero: Apertura a las 11:00 hrs / Cierre a la hora habitual";"Atención presencial en varios idiomas. Servicio de atención no presencial (teléfono 915 787 810 y email turismo@esmadrid.com) Atención por WhatsApp 619 111 094 Autoconsulta en folletos físicos y descargables WIFI gratuita Servicio MAULSE: Servicio de interpretación de Lengua de Signos Española en remoto Guía de Turismo Accesible  Dispone de un Mapa Accesible de Madrid en braille y con un QR descargable en los dispositivos móviles para personas con discapacidad visual con toda la información turística. Además, los informadores turísticos han recibido formación específica para la atención a personas con discapacidad.";"Metro: Estación del Arte (Atocha) (línea 1)  Renfe: Largo recorrido, AVE y cercanías";"";"1,4";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6795f567e869b710VgnVCM1000001d4a900aRCRD";"CLAUDIO MOYANO";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28014";"5";"LOS JERONIMOS";"3";"RETIRO";"441508";"4473468";"40.40978192192937";"-3.6893720604492173";"915 787 810";"";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"
7050847;"Punto de Información Turística. CentroCentro";"El espacio de exposiciones CentroCentro, en el Palacio de Cibeles (actual sede del Ayuntamiento de Madrid y antiguo Palacio de Correos) alberga un punto de información turística y una tienda con recuerdos y artesanías madrileñas.";"De martes a domingo de 10 a 20 horas. Cerrado: lunes, 1 y 6 de enero, 1 de mayo y 24, 25 y 31 de diciembre 5 enero: 10:00 - 14:00 h";"Atención presencial en varios idiomas Servicio de atención no presencial (teléfono 915 787 810 y email turismo@esmadrid.com) Atención por WhatsApp 619 111 094 Autoconsulta con folletos descargables mediante código QR Audiovisuales Acceso adaptado  Tienda de recuerdos y artesanías madrileñas (solo pago con tarjeta) WIFI Gratuita Lengua de signos en remoto Mostrador adaptado Guía de Turismo Accesible  También disponen de un Mapa Accesible de Madrid en braille y con un QR descargable en los dispositivos móviles para personas con discapacidad visual con toda la información turística. Además, los informadores turísticos han recibido formación específica para la atención a personas con discapacidad.";"Metro: Banco de España (línea 2)  Renfe: Recoletos";"Periodo 1904 &amp;middot; 1918 Actuaciones: Antonio Palacios Ramilo , Joaquín Otamendi Machimbarrena: 1904 (P) 1905-1918 (O). Ampliación calle Montalbán: Julián Otamendi Machimbarrena, Luis Lozano Losilla: 1934 (P) 1934-1945 (O). Restauración fachadas y torreón central : María Belén Isla Ayuso: 1996 (P). Adecuación sede municipal: Arquimática S.L.: 2007";"1,4";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=81c63eebd56ff310VgnVCM2000000c205a0aRCRD";"CIBELES";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28014";"5";"LOS JERONIMOS";"3";"RETIRO";"441277";"4474496";"40.41902261618159";"-3.692188193693138";"915 787 810";"";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"
10085202;"Punto de Información Turística. Estadio Santiago Bernabéu";"Punto de Información Turística cofinanciado por el Fondo Europeo de Desarrollo Regional.";"Abierto durante todo el año ofrece todo lo que el visitante necesita para disfrutar de su estancia. Todos los días del año de 10 a 18 horas.  Horarios especiales Navidad:  - 24 diciembre: Apertura en su horario habitual / Cierre al público a las 17:00 horas - 25 diciembre: Apertura a las 11:00 hrs / Cierre a la hora habitual - 31 diciembre: Apertura en su horario habitual / Cierre al público a las 17:00 horas - 1 enero: Apertura a las 11:00 hrs / Cierre a la hora habitual";"Atención presencial en varios idiomas Servicio de atención no presencial (teléfono 915 787 810 y email turismo@esmadrid.com) Atención por WhatsApp 619 111 094 Audiovisuales Autoconsulta en folletos descargables WIFI Gratuita Bucle magnético  Mostrador adaptado Servicio MAULSE: Servicio de interpretación de Lengua de Signos Española en remoto.  También disponen de un Mapa Accesible de Madrid en braille y con un QR descargable en los dispositivos móviles para personas con discapacidad visual con toda la información turística. Además, los informadores turísticos han recibido formación específica para la atención a personas con discapacidad.";"Metro: Santiago Bernabeu (línea 10)  Bus: 27, 40, 126, 147 y 150";"";"1,4,6";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2da4a9a7e3525510VgnVCM2000001f4a900aRCRD";"CASTELLANA";"PASEO";"V";"138";"";"";"";"";"MADRID";"MADRID";"28046";"1";"EL VISO";"5";"CHAMARTIN";"441484";"4478096";"40.451469204038304";"-3.690081979473296";"915 787 810";"";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"
10085398;"Punto de Información Turística. Paseo del Prado";"Punto de Información Turística cofinanciado por el Fondo Europeo de Desarrollo Regional.";"Abierto durante todo el año ofrece todo lo que el visitante necesita para disfrutar de su estancia. Lunes a domingos: 09:00 - 20:00 h  Horarios especiales Navidad:  - 24 diciembre: Apertura en su horario habitual / Cierre al público a las 17:00 horas - 25 diciembre: Apertura a las 11:00 hrs / Cierre a la hora habitual - 31 diciembre: Apertura en su horario habitual / Cierre al público a las 17:00 horas - 1 enero: Apertura a las 11:00 hrs / Cierre a la hora habitual";"Atención presencial en varios idiomas   Audiovisuales  Servicio de atención no presencial (teléfono 915 787 810, de 9 a 20 horas y email (turismo@esmadrid.com) Atención por WhatsApp 619 111 094, de 9 a 20 horas WIFI Gratuita Bucle magnético Mostrador adaptado Servicio de interpretación de Lengua de Signos Española en remoto.  También disponen de un Mapa Accesible de Madrid en braille y con un QR descargable en los dispositivos móviles para personas con discapacidad visual con toda la información turística. Además, los informadores turísticos han recibido formación específica para la atención a personas con discapacidad.";"Metro: Banco de España (línea 2), Estación del Arte (L1), Sevilla (L2)";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1f6bdae9bb525510VgnVCM2000001f4a900aRCRD";"CANOVAS DEL CASTILLO";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28014";"5";"LOS JERONIMOS";"3";"RETIRO";"441191";"4474104";"40.41548874705118";"-3.693162455241064";"915 787 810";"";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"
171082;"Punto de Información Turística. Plaza de Callao";"Punto de Información Turística cofinanciado por el Fondo Europeo de Desarrollo Regional.";"Abierto durante todo el año ofrece todo lo que el visitante necesita para disfrutar de su estancia. Todos los días del año de 9 a 20 horas.  Horarios especiales Navidad:  - 24 diciembre: Apertura en su horario habitual / Cierre al público a las 17:00 horas - 25 diciembre: Apertura a las 11:00 hrs / Cierre a la hora habitual - 31 diciembre: Apertura en su horario habitual / Cierre al público a las 17:00 horas - 1 enero: Apertura a las 11:00 hrs / Cierre a la hora habitual";"Atención presencial en varios idiomas Atención por WhatsApp 619 111 094 Autoconsulta con descargables mediante código QR Audiovisuales WIFI gratuita Bucle magnético  Mostrador adaptado Servicio de interpretación de Lengua de Signos Española en remoto  Todos los quioscos de información turística tienen un mostrador accesible y están equipados de bucles magnéticos para atención a personas con discapacidad auditiva. También disponen de un Mapa Accesible de Madrid en braille y con un QR descargable en los dispositivos móviles para personas con discapacidad visual con toda la información turística. Además, los informadores turísticos han recibido formación específica para la atención a personas con discapacidad.";"Metro: Callao (líneas 1, 3, 5)";"";"1,4,6";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=acf029ea9281c010VgnVCM1000000b205a0aRCRD";"CALLAO";"PLAZA";"V";"0";"";"";"";"";"MADRID";"MADRID";"28013";"6";"SOL";"1";"CENTRO";"440096";"4474586";"40.41975521983192";"-3.7061194305808858";"915 787 810";"";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"
4629537;"Servicio de Atención Turística de Emergencia (SATE). Comisaría de Centro";"El servicio de Atención Turística de Emergencia -SATE- es un servicio especializado gestionado por la Empresa Municipal Madrid Destino en colaboración con funcionarios del Cuerpo Nacional de Policía. Tiene por finalidad atender al turista extranjero que, durante su estancia en Madrid, haya vivido una situación excepcional y requiera de apoyo policial. Entre las funciones del servicio destaca el apoyo en trámites policiales, la localización de familiares, la cancelación de tarjetas de crédito, el contacto con embajadas y consulados, información turística y otros.";"Lunes a domingo, de 8:30 a 22 horas.";"Atención presencial en varios idiomas";"Metro: Santo Domingo (línea 2), Callao (líneas 3 y 5), plaza de España (líneas 3 y 10).";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d37386bde6594110VgnVCM1000000b205a0aRCRD";"LEGANITOS";"CALLE";"V";"19";"";"";"";"";"MADRID";"MADRID";"28013";"1";"PALACIO";"1";"CENTRO";"439756";"4474787";"40.42154122155197";"-3.7101413569005515";"";"";"";"/contenido/entidadesYorganismos/OficinasTurismo"

